587499,50,0.2
519304,100,0.2
246677,100,0.1
176202,100,0.3
251279,50,0.2
338021,100,0.39
462516,5,0.03
425547,50,0.39
192612,50,0.39
347335,5,0.03
249310,100,0.49
440251,100,0.49
143283,100,0.39
371926,50,0.39
287618,30,0.05
606836,100,0.59
637703,100,0.49
417302,100,0.2
534570,50,0.2
103472,100,0.96
249499,100,0.3
350218,5,0.03
352209,100,0.2
591133,100,0.39
282113,100,0.59
531869,100,0.2
668504,50,0.2
238462,100,0.3
376213,100,0.39
689783,10,0.05
444529,50,0.2
555317,100,0.3
689916,50,0.3
285612,50,0.2
558339,50,0.2
606762,50,0.2
668653,50,0.2
115266,100,0.39
531905,50,0.2
353138,100,0.49
583584,50,0.39
111652,50,0.2
473164,50,0.2
267536,100,0.3
209713,100,0.59
666541,100,0.3
677601,50,0.3
409274,30,0.05
418101,100,0.2
413793,30,0.05
417052,100,0.2
548295,100,0.49
265830,100,0.3
372506,50,0.39
450131,100,0.3
235997,100,0.59
450140,100,0.3
630883,100,0.59
656356,100,0.3
106749,50,0.2
155410,100,0.3
194266,50,0.39
261745,50,0.39
242476,10,0.05
619841,100,0.1
264037,50,0.2
461201,50,0.2
308333,75,0.1
104609,100,0.3
629183,100,0.3
468503,10,0.05
365102,100,0.39
295710,100,0.39
379880,50,0.39
670272,50,0.39
332496,50,0.2
518973,100,0.39
669155,100,0.3
662520,100,0.3
143009,100,0.3
277305,100,0.3
90107,50,0.2
292859,100,0.49
319194,100,0.3
679475,100,0.49
324842,100,0.3
476409,50,0.2
446172,400,1.72
379086,50,0.2
589992,200,0.59
599632,100,0.3
660781,100,0.49
240318,50,0.2
313549,50,0.2
235304,100,0.3
175537,50,0.2
568691,100,0.3
134912,100,0.49
265443,100,0.59
363923,100,0.3
235585,100,0.39
122006,50,0.2
278777,100,0.49
617496,100,0.3
670761,100,0.1
464802,100,0.49
368734,50,0.2
97894,50,0.2
103394,50,0.3
300480,50,0.39
272275,100,0.2
232531,100,0.49
194048,30,0.05
351504,100,0.2
641703,100,0.49
365217,50,0.3
336206,30,0.05
243920,50,0.3
134736,50,0.2
294230,100,0.3
570520,50,0.2
651616,100,0.2
297941,50,0.2
616490,100,0.3
100734,50,0.39
113621,100,0.3
198087,50,0.2
634901,100,0.3
346131,10,0.05
663610,75,0.1
141660,100,0.3
415515,50,0.2
132926,100,0.49
367082,50,0.39
419323,100,0.2
555022,50,0.2
366831,100,0.49
509255,100,0.3
217266,50,0.2
304216,50,0.2
195134,100,0.2
278236,50,0.3
207860,100,0.49
293417,50,0.2
147097,50,0.2
628579,100,0.39
690452,50,0.15
312073,100,0.1
537527,100,0.49
194661,100,0.2
491956,50,0.2
449450,50,0.2
500872,100,0.39
536282,100,0.3
134878,100,0.1
532097,100,0.1
269510,100,0.3
542620,50,0.2
346277,100,0.3
615883,100,0.2
667037,100,0.49
339253,100,0.39
184888,100,0.39
105104,100,0.49
107907,50,0.39
307003,100,0.49
280731,50,0.2
130526,50,0.2
622953,100,0.59
587017,10,0.05
493233,50,0.2
506167,400,1.72
135776,100,0.1
301751,75,0.1
252059,100,0.1
508553,50,0.2
194464,50,0.39
680654,30,0.05
665091,100,0.49
292339,50,0.2
283774,100,0.49
681921,100,0.3
243215,100,0.1
508412,50,0.2
563436,50,0.39
521116,50,0.3
384880,50,0.2
330508,50,0.2
121535,50,0.2
248542,50,0.2
663047,100,0.49
214862,100,0.59
555692,100,0.49
237845,50,0.39
386195,75,0.1
518183,50,0.2
441450,100,0.49
205117,100,0.19
567905,10,0.05
673992,5,0.03
616673,400,1.72
142691,100,0.3
455983,100,0.49
434923,50,0.2
173578,100,0.39
384090,100,0.3
129612,50,0.2
454326,30,0.05
305704,50,0.2
142771,100,0.39
628228,100,0.39
477325,100,0.39
373414,100,0.2
203629,100,0.3
580348,100,0.3
362165,100,0.1
149545,100,0.39
195635,50,0.3
352341,100,0.49
138988,50,0.2
112625,50,0.3
294329,100,0.49
273367,100,0.39
598126,100,0.39
567945,10,0.05
554068,100,0.39
537945,50,0.59
145701,100,0.3
107406,100,0.39
373786,400,1.72
111757,100,0.3
245442,100,0.49
360406,100,0.3
329948,100,0.3
338376,50,0.2
140747,50,0.2
240796,50,0.3
548414,100,0.3
208195,50,0.49
458876,100,0.3
160095,50,0.2
530469,100,0.2
455543,50,0.39
372221,50,0.2
173384,50,0.2
670614,30,0.05
674910,100,0.39
486581,75,0.1
119977,50,0.2
320255,100,0.2
589716,400,1.72
419192,100,0.2
571305,50,0.2
566109,50,0.2
655358,100,0.49
419310,100,0.2
684235,100,0.49
578472,50,0.2
205679,100,0.1
144690,50,0.2
162900,5,0.03
490523,50,0.2
526581,100,0.3
352750,100,0.64
270718,30,0.05
613711,100,2.58
567254,100,0.39
421292,100,0.39
635782,5,0.03
324913,100,0.39
329792,5,0.03
268345,100,0.39
347841,400,1.72
427979,30,0.05
102266,100,0.49
206423,100,0.49
528004,100,0.3
293504,100,0.39
496007,100,0.49
373495,10,0.05
355546,50,0.59
682113,50,0.15
115698,50,0.49
323899,100,0.49
603095,5,0.03
415576,50,0.2
296318,100,0.3
162308,100,0.3
656505,100,0.39
575020,75,0.1
167734,100,0.49
317342,50,0.3
335431,100,0.39
311542,100,0.3
373049,30,0.05
135486,100,0.3
568053,100,0.3
501981,100,0.49
265863,100,0.49
280664,50,0.2
142626,100,0.3
117538,100,0.3
268814,100,0.49
528446,50,0.2
589381,50,0.39
442660,50,0.2
301497,50,0.2
277821,100,0.39
623464,100,0.39
301244,100,0.3
475396,50,0.68
323185,100,0.3
550683,5,0.03
220917,100,0.39
213647,50,0.2
295856,50,0.3
173566,50,0.2
520700,100,0.3
617477,50,0.59
348633,50,0.2
665924,50,0.15
673329,50,0.15
614727,50,0.2
637489,100,0.3
684144,100,0.3
412401,50,0.2
432111,100,0.39
89514,100,0.3
594448,5,0.03
676092,100,0.2
571053,100,0.3
557801,100,0.3
461862,50,0.59
274106,50,0.2
646685,100,0.3
204125,100,0.1
638039,50,0.2
374626,100,0.54
293422,100,0.49
217297,50,0.2
576216,100,0.39
382775,50,0.2
194058,50,0.39
659477,100,0.39
292812,50,0.3
684395,100,0.3
278196,50,0.2
685561,100,0.49
160027,400,1.72
198154,100,0.3
416036,100,0.2
623456,50,0.2
321372,100,0.49
312734,100,0.39
265524,100,0.2
282942,400,1.72
210692,100,0.39
367737,100,0.59
539583,100,0.49
534258,100,0.3
576254,100,0.59
462096,100,0.49
335859,100,0.49
153202,50,0.2
469481,100,0.3
476392,50,0.3
333436,50,0.2
688335,100,0.49
666919,100,0.59
283523,50,0.39
396768,100,0.2
413604,100,0.39
637490,100,0.3
550864,100,0.49
90793,50,0.2
671802,100,0.59
679685,10,0.05
530412,100,0.3
522020,50,0.2
313355,50,0.39
677419,100,0.59
104544,100,0.49
462915,100,0.3
232938,50,0.2
195755,100,0.3
271952,100,0.2
344196,100,0.1
521439,100,0.39
293486,100,0.39
524301,100,0.49
477419,100,0.39
581510,100,0.1
419710,100,0.2
295644,100,0.49
452599,50,0.59
688572,50,0.15
277702,400,1.72
390491,100,0.49
268625,100,0.59
277167,50,0.3
602100,400,1.72
117010,100,0.2
523887,10,0.05
248267,100,0.39
0,200,1.29
446213,50,0.2
530073,100,0.2
608594,100,0.39
260469,100,0.39
497009,50,0.2
186244,400,1.72
477726,100,0.39
190944,50,0.39
564013,50,0.2
536619,100,0.59
578107,100,0.1
534661,50,0.2
583241,100,0.3
401845,100,0.49
618503,100,0.3
544754,100,0.39
87080,100,0.39
102045,100,0.49
130332,50,0.79
365896,50,0.59
436242,50,0.39
417243,100,0.2
132937,50,0.77
284230,100,0.49
302523,100,0.3
616059,50,0.2
128914,100,0.3
444045,50,0.3
629498,100,0.3
162241,50,0.39
294465,100,0.3
618444,50,0.3
508419,100,0.3
684045,50,0.3
186067,50,0.3
540012,50,0.2
672061,100,0.3
205349,50,0.2
619791,400,1.72
351909,50,0.2
457825,50,0.2
449582,100,0.3
677454,100,0.59
411750,5,0.03
215680,50,0.2
252116,100,0.1
370659,5,0.03
248456,100,0.39
411866,50,0.2
503062,5,0.03
651755,100,0.59
185927,100,0.49
369985,50,0.3
653021,50,0.2
272025,100,0.2
246503,100,0.59
346895,50,0.2
101596,100,0.1
511772,50,0.2
392424,10,0.05
610548,30,0.05
397039,100,0.1
659257,50,0.39
337379,100,0.49
627449,50,0.2
193533,50,0.2
450139,100,0.39
225231,100,0.59
519749,100,0.3
318660,50,0.3
202740,100,0.39
625809,100,0.39
612723,50,0.2
353697,100,0.59
165904,50,0.39
313358,100,0.49
229976,100,0.59
231579,100,0.59
221069,10,0.05
219670,50,0.2
119684,50,0.49
639232,100,0.3
535621,5,0.03
121274,100,0.3
477417,50,0.2
246138,100,0.39
345670,30,0.05
375566,10,0.05
449281,50,0.2
199081,100,0.39
363459,100,0.3
429226,100,0.3
529980,50,0.39
200025,10,0.05
129802,50,0.3
174832,100,0.49
237315,100,0.49
234275,100,0.1
273229,700,0.61
201075,50,0.39
674636,50,0.15
273201,100,0.1
175116,30,0.05
127090,100,0.49
360190,50,0.2
195310,100,0.39
589641,100,0.49
561279,100,0.49
372650,50,0.2
560882,50,0.2
231228,100,0.49
418539,100,0.2
422974,50,0.15
131121,50,0.2
457045,100,0.49
656355,100,0.49
433253,50,0.2
443170,50,0.39
187598,50,0.2
88239,50,0.2
595866,100,0.35
618703,50,0.39
354401,50,0.39
643310,10,0.05
517782,5,0.03
363546,50,0.39
689270,100,0.49
582637,100,0.3
443268,100,0.2
606421,30,0.05
364200,50,0.2
573762,100,0.39
104194,100,0.59
585303,100,0.69
475381,100,0.3
662204,30,0.05
187609,50,0.2
471613,100,0.49
230741,100,0.1
679241,400,1.72
165874,100,0.3
129691,100,0.39
607539,100,0.3
600964,50,0.39
432505,10,0.05
364013,50,0.2
610344,100,0.59
190678,400,1.72
530567,100,0.39
671807,75,0.1
368812,50,0.2
181808,100,0.49
449094,100,0.3
666565,100,0.3
324314,100,0.49
367237,30,0.05
186221,100,0.2
489380,50,0.2
640620,30,0.05
203016,50,0.2
214787,50,0.39
545770,100,0.3
316382,75,0.1
672295,100,0.59
611175,50,0.2
578954,100,0.39
265395,50,0.2
89383,50,0.2
616995,100,0.2
239066,50,0.39
683069,100,0.1
466898,10,0.05
232835,50,0.49
149608,50,0.2
588312,100,0.49
196569,50,0.39
615819,30,0.05
634058,100,0.49
228272,50,0.39
293408,100,0.49
90911,50,0.2
103133,50,0.2
267118,400,1.72
126781,100,0.1
431118,100,0.3
513282,400,1.72
444374,50,0.2
212191,100,0.49
283005,400,1.72
425356,100,0.39
499068,10,0.05
333746,100,0.2
675792,100,0.2
180247,50,0.2
337209,100,0.2
401398,100,0.49
367879,50,0.3
377430,50,0.39
358304,100,0.2
623974,10,0.05
151894,50,0.39
192728,50,0.2
374951,100,0.39
306514,50,0.2
474992,5,0.03
198258,400,1.72
287460,50,0.59
550937,50,0.2
672241,50,0.59
382230,100,0.3
269515,50,0.39
599942,50,0.39
298847,5,0.03
357209,100,0.2
516122,100,0.3
665844,100,0.3
464549,100,0.39
370140,50,0.2
449402,50,0.3
555355,50,0.2
232706,100,0.39
277767,400,1.72
375070,400,1.72
119772,50,0.39
171805,50,0.3
369031,50,0.2
381591,100,0.49
98086,100,0.2
112171,50,0.2
554328,100,0.39
528187,100,0.49
627312,50,0.39
345602,100,0.2
92454,50,0.2
652609,100,0.39
505174,100,0.1
208403,50,0.3
110259,50,0.2
657617,100,0.3
691176,400,1.72
530646,100,0.1
544885,100,0.39
629487,100,0.35
686172,30,0.05
374988,400,1.72
353718,100,0.49
235640,50,0.39
574900,50,0.2
420798,10,0.05
532447,50,0.39
212515,100,0.3
398224,30,0.05
616620,100,0.49
255470,100,0.49
600329,100,0.2
389774,50,0.2
435452,100,0.39
209439,100,0.49
303183,100,0.49
371941,100,0.3
342568,100,0.3
320292,10,0.05
165668,50,0.39
129867,100,0.49
120331,100,0.49
368181,50,0.2
448121,100,0.3
635649,100,0.59
365563,50,0.2
653907,100,0.3
499450,100,0.49
600278,50,0.49
193029,100,0.39
440896,100,0.2
198696,400,1.72
498231,100,0.49
285822,100,0.49
282701,400,1.72
335080,30,0.05
251061,50,0.2
652045,50,0.2
320670,100,0.49
670179,75,0.1
643703,50,0.39
445587,50,0.39
577478,50,0.39
529510,100,0.59
221413,100,0.49
557055,50,0.2
239489,100,0.59
672905,100,0.39
243616,100,0.3
203792,50,0.39
378888,100,0.59
216991,100,0.39
338758,50,0.32
411428,50,0.2
619708,50,0.2
668913,100,0.3
144603,50,0.2
111499,300,0.96
163568,100,0.39
102681,100,0.3
417074,100,0.2
457393,50,0.39
309273,50,0.2
686913,100,0.3
242172,100,0.39
394271,100,0.3
376181,100,0.39
502401,50,0.2
268218,100,0.39
458532,100,0.3
352821,50,0.2
100884,50,0.3
211442,50,0.3
160848,10,0.05
204056,50,0.2
256228,50,0.2
327220,100,0.1
646808,100,0.39
376857,50,0.2
539297,100,0.3
344824,100,0.49
443654,100,0.49
662712,5,0.03
236749,50,0.59
338658,50,0.2
434697,50,0.39
529446,100,0.49
124134,100,0.3
674621,50,0.2
241160,50,0.39
368274,100,0.39
243513,100,0.49
667099,50,0.39
397819,50,0.2
431175,100,0.49
432573,400,1.72
592101,50,0.2
614842,100,0.3
309005,100,0.39
625509,50,0.2
544392,100,0.3
409359,30,0.05
520705,50,0.2
533682,100,0.39
612392,50,0.2
186950,50,0.2
582990,200,0.59
408242,100,0.2
180658,50,0.3
580026,100,0.49
467192,50,0.39
659983,100,0.3
393223,100,0.3
138381,50,0.3
533051,50,0.2
677612,100,0.39
467005,100,0.39
626036,50,0.49
113390,50,0.2
648159,50,0.2
315362,50,0.39
190090,100,0.3
456169,50,0.2
599683,30,0.05
249924,100,0.1
643917,50,0.2
584607,100,0.2
329691,100,0.3
201551,100,0.3
288116,100,0.35
520706,100,0.49
595857,50,0.39
124021,50,0.2
295834,100,0.39
191771,100,0.3
652348,100,0.39
151541,100,0.49
611850,100,0.39
365673,100,0.49
144085,100,0.3
479293,30,0.05
87219,50,0.59
616074,100,0.2
343918,50,0.2
658774,5,0.03
465790,50,0.2
337841,50,0.2
535638,50,0.2
351674,100,0.59
366832,10,0.05
456276,50,0.2
291674,100,0.3
333591,5,0.03
559124,100,0.39
590308,100,0.3
230161,50,0.2
280994,100,0.1
414236,50,0.39
386232,5,0.03
660005,100,0.39
300431,100,0.1
189744,50,0.2
108368,100,0.39
268561,50,0.2
675877,50,0.59
573111,30,0.05
686766,50,0.3
656262,100,0.3
618165,100,0.3
486652,50,0.2
102049,50,0.2
369245,50,0.59
652277,100,0.39
392865,100,0.3
587795,100,0.49
506748,10,0.05
0,200,1.29
128741,100,0.49
197744,50,0.39
507663,50,0.59
505398,50,0.2
461958,100,0.3
221316,100,0.39
538331,50,0.2
522929,100,0.39
140551,75,0.1
318723,100,0.49
675678,5,0.03
256603,100,0.39
436509,50,0.2
188636,100,0.39
245686,100,0.49
458450,50,0.39
668701,100,0.49
569476,100,0.39
481821,50,0.2
533310,400,1.72
357745,100,0.2
192451,100,0.59
345235,5,0.03
127556,100,0.1
632186,30,0.05
535833,50,0.39
135362,50,0.39
157574,100,0.49
593106,50,0.2
307809,100,0.49
138502,100,0.39
617572,100,0.3
373836,50,0.39
435272,100,0.39
100531,100,0.3
538547,100,0.3
330507,100,0.3
552006,100,0.3
457633,100,0.3
556359,50,0.49
388382,100,0.49
583216,75,0.1
318771,100,0.49
162022,100,0.49
510026,50,0.2
450840,50,0.2
266461,100,0.3
678558,50,0.3
415549,400,1.72
491376,100,0.69
243110,100,0.59
370106,100,0.3
275068,50,0.2
125750,50,0.39
300861,100,0.49
249698,100,0.1
639955,100,0.3
218249,50,0.59
625196,50,0.2
566275,100,0.49
347652,50,0.2
620423,100,0.49
155706,50,0.2
432790,100,0.2
152535,50,0.2
358421,100,0.2
374568,100,0.2
444509,100,0.49
101092,100,0.3
370898,50,0.39
299236,50,0.2
179073,100,0.49
657327,100,0.39
570996,400,1.72
682465,100,0.49
209347,100,0.39
662857,10,0.05
148568,100,0.39
290294,30,0.05
562508,100,0.49
179184,100,0.3
432185,400,1.72
333795,10,0.05
152254,100,0.3
578614,100,0.39
427746,50,0.3
244348,50,0.15
681285,100,0.3
505503,10,0.05
465016,100,0.3
184413,100,0.2
274161,100,0.39
573568,10,0.05
106062,100,0.3
119084,50,0.2
281017,100,0.3
480630,50,0.39
613159,100,0.49
544888,100,0.3
111607,100,0.3
580023,100,0.49
348418,100,0.3
652340,100,0.1
321129,50,0.39
247729,100,0.3
530270,50,0.59
569739,50,0.39
285372,100,0.3
432582,50,0.2
282479,50,0.39
403069,100,0.49
547590,10,0.05
652564,100,0.39
261163,100,0.39
264249,50,0.2
595586,10,0.05
184981,50,0.39
214925,50,0.2
325959,100,0.49
126278,50,0.59
382620,100,0.3
591019,30,0.05
346828,50,0.3
441202,100,0.39
689657,100,0.39
402606,100,0.49
648580,5,0.03
317518,100,0.69
343175,30,0.05
194788,50,0.2
383788,50,0.2
451490,50,0.39
156119,100,0.3
240546,100,0.3
675666,50,0.15
501449,5,0.03
203905,50,0.2
248246,100,0.39
235817,50,0.2
636626,100,0.49
151486,100,0.39
318670,100,0.49
655142,100,0.49
653407,30,0.05
583116,100,0.1
465360,50,0.2
195657,50,0.59
146348,100,0.3
286549,50,0.2
368036,100,0.2
491581,50,0.39
553266,100,0.49
582755,50,0.39
164162,100,0.59
206154,50,0.39
125958,50,0.2
418862,100,0.2
364861,50,0.2
661638,50,0.39
265405,100,0.3
179446,100,0.59
114779,50,0.59
367263,50,0.2
667616,50,0.15
331325,100,0.59
183034,100,0.49
155638,50,0.2
156833,100,0.3
639685,100,0.49
678687,50,0.2
687952,100,0.39
610891,100,0.1
570122,100,0.3
559217,50,0.39
352300,50,0.2
533880,100,0.3
397198,50,0.49
226259,100,0.1
504356,5,0.03
309293,100,0.79
128045,100,0.3
145733,100,0.39
165507,100,0.3
400166,10,0.05
329844,50,0.2
188078,100,0.39
207663,100,0.49
213552,50,0.3
282450,400,1.72
420649,50,0.2
194709,100,0.49
582444,100,0.3
194273,50,0.2
603754,100,0.19
679012,100,0.49
522275,50,0.39
433527,50,0.2
206145,100,0.3
432010,100,0.39
642907,100,0.39
660230,100,0.3
535460,50,0.2
208432,100,0.3
548627,50,0.39
688598,50,0.15
455850,400,1.72
361595,50,0.2
603723,10,0.05
456373,50,0.2
406858,100,0.3
515076,100,0.49
210153,50,0.59
583511,100,0.1
586684,50,0.2
346479,5,0.03
195656,50,0.39
607564,30,0.05
477191,50,0.59
684163,100,0.59
514391,400,1.72
435984,50,0.2
601359,50,0.2
317452,100,0.49
533134,100,0.49
327683,100,0.1
612441,100,0.59
557292,100,0.2
453631,50,0.2
667024,50,0.2
349500,50,0.2
107907,50,0.2
561312,75,0.1
523811,50,0.2
311510,100,0.1
525022,50,0.2
218560,50,0.2
309029,100,0.3
522638,30,0.05
142154,100,0.39
287325,50,0.2
204731,30,0.05
463694,50,0.39
498091,50,0.59
613125,100,0.3
154239,100,0.49
525672,50,0.2
182462,50,0.39
247357,100,0.49
344656,100,0.2
210815,100,0.3
563348,50,0.2
195362,50,0.2
419731,100,0.2
623304,400,1.72
369898,100,0.39
690676,50,0.15
250212,100,0.59
477487,50,0.39
342348,100,0.2
667784,100,0.39
150749,100,0.49
292402,100,0.3
595644,100,0.39
602390,100,0.3
625587,400,1.72
677647,100,0.3
450941,50,0.2
217178,50,0.59
383155,50,0.2
366075,50,0.39
629110,50,0.2
183794,50,0.2
367011,100,0.3
307059,100,0.39
271143,100,0.39
245860,50,0.39
348820,100,0.39
549592,50,0.39
380701,50,0.39
369384,100,0.2
427341,400,1.72
125366,50,0.59
98642,100,0.2
375004,100,0.49
271037,100,0.2
326241,50,0.2
526547,10,0.05
149994,50,0.49
358161,100,0.2
547016,10,0.05
681763,10,0.05
142209,50,0.39
631385,100,0.39
178893,100,0.49
367725,100,0.3
556337,100,0.39
91353,5,0.03
159899,50,0.2
589781,400,1.72
488832,50,0.2
294782,50,0.2
260168,5,0.03
681821,100,0.39
613710,100,2.58
210793,50,0.2
491573,100,0.3
521074,100,0.39
540003,100,0.39
670568,50,0.16
396116,50,0.2
425020,100,0.64
203272,50,0.3
523484,100,0.3
493342,50,0.39
438918,100,0.3
665144,100,0.49
151167,100,0.1
144368,100,0.3
309367,100,0.64
423317,50,0.3
537778,50,0.39
374268,100,0.3
636306,100,0.3
378706,50,0.2
130870,50,0.3
669122,100,0.3
658214,100,0.3
519632,50,0.2
398097,100,0.39
200947,50,0.2
494462,100,0.3
354031,100,0.3
106563,100,0.59
265078,50,0.2
666544,30,0.05
682963,100,0.3
173704,100,0.25
565759,100,0.3
618336,100,0.2
364124,50,0.39
271499,100,0.3
147854,100,0.49
296122,50,0.3
616971,100,0.3
633659,50,0.39
245600,100,0.3
434558,100,0.3
201739,50,0.39
456719,50,0.2
478911,50,0.2
303694,100,0.3
655269,10,0.05
594230,100,0.49
87078,100,0.59
516336,50,0.2
417231,100,0.2
359903,100,0.3
175707,400,1.72
510361,50,0.39
302301,50,0.39
187837,50,0.2
198322,50,0.2
228958,100,0.3
426213,100,0.3
379722,100,0.39
570974,30,0.05
616126,10,0.05
553362,50,0.59
403552,100,0.39
90896,50,0.2
677153,100,0.3
96250,100,0.3
435967,10,0.05
584194,50,0.59
498888,50,0.2
99725,50,0.2
134086,50,0.3
315819,100,0.49
462158,50,0.39
281814,400,1.72
206143,100,0.3
635851,100,0.39
310605,50,0.2
562069,50,0.59
409383,50,0.59
281684,50,0.39
111282,100,0.3
533072,10,0.05
212799,50,0.2
105497,50,0.3
270596,100,0.49
536788,100,0.49
267754,50,0.2
458117,50,0.2
522945,5,0.03
459368,50,0.2
379812,100,0.59
345762,100,0.39
649905,100,0.3
303995,50,0.2
384090,100,0.49
165919,400,1.72
408834,10,0.05
245768,50,0.2
125104,100,0.1
149278,50,0.3
623016,100,0.3
275229,50,0.2
480703,50,0.2
526626,100,0.3
203928,100,0.3
373438,400,1.72
249060,100,0.1
652488,100,0.49
107423,50,0.39
255057,50,0.3
504290,10,0.05
249047,100,0.3
154912,10,0.05
392501,50,0.3
448275,50,0.3
199497,100,0.1
92005,50,0.2
99038,100,0.39
521638,50,0.2
632135,50,0.2
99838,50,0.2
585064,100,0.3
385658,100,0.2
267936,100,0.3
249535,100,0.3
366911,50,0.39
457869,100,0.59
445309,100,0.49
651968,100,0.39
448614,100,0.39
416296,100,0.2
288968,30,0.05
418700,100,0.2
374181,100,0.39
648513,100,0.39
468071,50,0.39
105164,100,0.49
288877,100,0.3
446148,100,0.3
505470,100,0.3
315929,100,0.39
662575,50,0.3
177387,100,0.49
248618,100,0.39
550364,10,0.05
594143,5,0.03
297755,100,0.3
311519,100,0.39
547307,100,0.3
446795,50,0.39
200886,50,0.39
298285,50,0.2
627476,50,0.3
